# Reaction harmonic bond,Reaction morse bond,Reaction distance restraint,Reaction harmonic angle,Reaction proper fourier torsion,Reaction proper RB torsion,Reaction improper fourier torsion,Reaction internal nonbonded soft-core,Bond constraint,Angle constraint,Harmonic torsion constraint
6.023499965667724609e+00 2.175042480230331421e-01 0.000000000000000000e+00 3.057271718978881836e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.451155853271484375e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.313275575637817383e+00 1.687268465757369995e-01 0.000000000000000000e+00 5.160091876983642578e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.270035552978515625e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.076325893402099609e+00 6.027114577591419220e-04 0.000000000000000000e+00 3.314285278320312500e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.607646179199218750e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.054216098785400391e+01 2.754326760768890381e-01 0.000000000000000000e+00 3.892640113830566406e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.686060333251953125e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
5.953629493713378906e+00 2.601476311683654785e-01 0.000000000000000000e+00 1.170039367675781250e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.384777832031250000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.407142162322998047e+00 1.586237072944641113e+00 0.000000000000000000e+00 5.012794494628906250e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.342128753662109375e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.237831115722656250e+00 2.244105488061904907e-01 0.000000000000000000e+00 2.451719045639038086e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.558290863037109375e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.162230968475341797e-01 3.179864883422851562e+00 0.000000000000000000e+00 2.911584615707397461e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -2.842102050781250000e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.361754894256591797e+00 3.285936266183853149e-02 0.000000000000000000e+00 4.072311878204345703e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.883738708496093750e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.331584692001342773e+00 1.455234408378601074e+00 0.000000000000000000e+00 3.332020998001098633e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.553958892822265625e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
4.595806121826171875e+00 4.726668894290924072e-01 0.000000000000000000e+00 2.898042440414428711e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.676382446289062500e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
3.934104681015014648e+00 3.200036764144897461e+00 0.000000000000000000e+00 9.872896194458007812e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.509043121337890625e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.404640674591064453e+00 2.172420173883438110e-01 0.000000000000000000e+00 6.296117782592773438e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.974118041992187500e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
