# Reaction harmonic bond,Reaction morse bond,Reaction distance restraint,Reaction harmonic angle,Reaction proper fourier torsion,Reaction proper RB torsion,Reaction improper fourier torsion,Reaction internal nonbonded soft-core,Bond constraint,Angle constraint,Harmonic torsion constraint
6.267061233520507812e-01 3.020413517951965332e-01 0.000000000000000000e+00 2.626792669296264648e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.875748443603515625e+01 0.000000000000000000e+00 4.231559634208679199e-01 0.000000000000000000e+00
4.218347549438476562e+00 1.541049838066101074e+00 0.000000000000000000e+00 8.391602516174316406e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.137353515625000000e+01 0.000000000000000000e+00 5.855123996734619141e-01 0.000000000000000000e+00
1.691945195198059082e+00 1.014577865600585938e+00 0.000000000000000000e+00 1.502323913574218750e+01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.371427154541015625e+01 0.000000000000000000e+00 6.118313968181610107e-02 0.000000000000000000e+00
3.446593523025512695e+00 1.759627647697925568e-02 0.000000000000000000e+00 3.164963722229003906e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.533909606933593750e+01 0.000000000000000000e+00 9.548159837722778320e-01 0.000000000000000000e+00
3.213139533996582031e+00 6.733141541481018066e-01 0.000000000000000000e+00 1.256383895874023438e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.588542938232421875e+01 0.000000000000000000e+00 1.072733402252197266e+00 0.000000000000000000e+00
2.520299434661865234e+00 2.514789700508117676e-01 0.000000000000000000e+00 5.116014003753662109e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.622109985351562500e+01 0.000000000000000000e+00 6.617085337638854980e-01 0.000000000000000000e+00
1.845853328704833984e+00 7.576494216918945312e-01 0.000000000000000000e+00 3.289806604385375977e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -3.809832763671875000e+01 0.000000000000000000e+00 6.067352294921875000e+00 0.000000000000000000e+00
7.303337454795837402e-01 2.635337114334106445e+00 0.000000000000000000e+00 4.821979045867919922e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.471162414550781250e+01 0.000000000000000000e+00 3.058031797409057617e+00 0.000000000000000000e+00
3.816680610179901123e-01 4.212578296661376953e+00 0.000000000000000000e+00 7.255443096160888672e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -4.780499267578125000e+01 0.000000000000000000e+00 5.371602177619934082e-01 0.000000000000000000e+00
3.786906003952026367e+00 2.733965635299682617e+00 0.000000000000000000e+00 4.069350242614746094e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 -5.070342254638671875e+01 0.000000000000000000e+00 3.120549321174621582e-01 0.000000000000000000e+00
