# E1_ref,E2_ref,E1_run,E2_run,E_m
-4.520193481445312500e+01 9.776699218750000000e+02 -4.477877807617187500e+01 7.616671386718750000e+03 -4.477877807617187500e+01
-3.722254180908203125e+01 9.477012329101562500e+02 -3.663702392578125000e+01 5.002554199218750000e+03 -3.663702392578125000e+01
-3.598449707031250000e+01 9.856938476562500000e+02 -3.592331695556640625e+01 5.318323242187500000e+03 -3.592331695556640625e+01
-3.870995330810546875e+01 9.746913452148437500e+02 -3.775513458251953125e+01 6.498395507812500000e+03 -3.775513458251953125e+01
-4.074258422851562500e+01 9.271741333007812500e+02 -3.966986846923828125e+01 5.494341308593750000e+03 -3.966986846923828125e+01
-3.833330535888671875e+01 9.385194702148437500e+02 -3.767160034179687500e+01 5.929513183593750000e+03 -3.767160034179687500e+01
-3.220501708984375000e+01 1.044966918945312500e+03 -2.613766479492187500e+01 8.279105468750000000e+03 -2.613766479492187500e+01
-3.652396392822265625e+01 1.062606933593750000e+03 -3.346592712402343750e+01 9.860887695312500000e+03 -3.346592712402343750e+01
-3.595531463623046875e+01 9.259794311523437500e+02 -3.541815185546875000e+01 4.131399902343750000e+03 -3.541815185546875000e+01
-4.011321258544921875e+01 9.073052978515625000e+02 -3.980115509033203125e+01 4.509117187500000000e+03 -3.980115509033203125e+01
-3.061703491210937500e+01 9.379160766601562500e+02 -2.973680114746093750e+01 6.045447753906250000e+03 -2.973680114746093750e+01
-4.356751251220703125e+01 9.742783203125000000e+02 -4.342117309570312500e+01 5.607048339843750000e+03 -4.342117309570312500e+01
-2.695512390136718750e+01 9.777360839843750000e+02 -2.658390808105468750e+01 6.114383789062500000e+03 -2.658390808105468750e+01
-3.445756530761718750e+01 9.709235839843750000e+02 -3.404141235351562500e+01 5.131855957031250000e+03 -3.404141235351562500e+01
-3.719310760498046875e+01 9.781343383789062500e+02 -3.685767364501953125e+01 7.427546875000000000e+03 -3.685767364501953125e+01
-3.071121978759765625e+01 8.129036865234375000e+02 -2.951989746093750000e+01 3.428695312500000000e+03 -2.951989746093750000e+01
-3.755847930908203125e+01 9.998641357421875000e+02 -3.753292846679687500e+01 6.524979003906250000e+03 -3.753292846679687500e+01
-3.020275115966796875e+01 8.420590820312500000e+02 -3.016419219970703125e+01 3.815341552734375000e+03 -3.016419219970703125e+01
-4.026026153564453125e+01 9.609854125976562500e+02 -4.009464263916015625e+01 6.669261230468750000e+03 -4.009464263916015625e+01
-3.074298095703125000e+01 8.684605712890625000e+02 -3.060916137695312500e+01 4.021529296875000000e+03 -3.060916137695312500e+01
-3.242311096191406250e+01 9.649236450195312500e+02 -2.960853576660156250e+01 4.735871093750000000e+03 -2.960853576660156250e+01
-3.498279571533203125e+01 1.017352294921875000e+03 -3.319579315185546875e+01 6.094801269531250000e+03 -3.319579315185546875e+01
-3.258815002441406250e+01 9.024042358398437500e+02 -3.134971618652343750e+01 3.399252929687500000e+03 -3.134971618652343750e+01
-2.958446502685546875e+01 9.433970947265625000e+02 -2.924991607666015625e+01 3.651426757812500000e+03 -2.924991607666015625e+01
-3.472282409667968750e+01 9.203115844726562500e+02 -3.445532989501953125e+01 5.544198242187500000e+03 -3.445532989501953125e+01
-3.584964752197265625e+01 1.073840454101562500e+03 -3.429846954345703125e+01 8.547005859375000000e+03 -3.429846954345703125e+01
-3.423055267333984375e+01 9.599259033203125000e+02 -3.146566009521484375e+01 5.331642089843750000e+03 -3.146566009521484375e+01
-2.393517303466796875e+01 9.659095458984375000e+02 -2.325823211669921875e+01 6.871620605468750000e+03 -2.325823211669921875e+01
-1.598268127441406250e+01 9.495513305664062500e+02 -1.500252532958984375e+01 7.691518554687500000e+03 -1.500252532958984375e+01
-3.338440704345703125e+01 9.849768676757812500e+02 -3.289972686767578125e+01 6.527347167968750000e+03 -3.289972686767578125e+01
-3.683174133300781250e+01 9.682738037109375000e+02 -3.656220245361328125e+01 9.228967773437500000e+03 -3.656220245361328125e+01
-3.423327636718750000e+01 1.039381591796875000e+03 -3.069264984130859375e+01 9.321162109375000000e+03 -3.069264984130859375e+01
-3.804059600830078125e+01 9.463910522460937500e+02 -3.718663024902343750e+01 5.665713378906250000e+03 -3.718663024902343750e+01
-3.195912933349609375e+01 9.820062255859375000e+02 -3.044359588623046875e+01 5.776434570312500000e+03 -3.044359588623046875e+01
-3.768628692626953125e+01 1.001678100585937500e+03 -3.753617095947265625e+01 6.759500976562500000e+03 -3.753617095947265625e+01
-3.948405456542968750e+01 9.408242187500000000e+02 -3.927243041992187500e+01 6.886517089843750000e+03 -3.927243041992187500e+01
-3.069517517089843750e+01 9.449316406250000000e+02 -2.963861083984375000e+01 4.257771972656250000e+03 -2.963861083984375000e+01
-3.680844116210937500e+01 9.740985107421875000e+02 -3.481979370117187500e+01 4.887395507812500000e+03 -3.481979370117187500e+01
-3.782814788818359375e+01 1.004527832031250000e+03 -3.701958465576171875e+01 6.226700683593750000e+03 -3.701958465576171875e+01
-3.631748962402343750e+01 1.062990600585937500e+03 -3.306593322753906250e+01 5.575319335937500000e+03 -3.306593322753906250e+01
-2.433822631835937500e+01 1.036504882812500000e+03 -2.177433013916015625e+01 7.038770507812500000e+03 -2.177433013916015625e+01
-3.490046691894531250e+01 9.586403198242187500e+02 -3.488251495361328125e+01 5.772494628906250000e+03 -3.488251495361328125e+01
-2.306778717041015625e+01 1.156618408203125000e+03 -2.055047607421875000e+01 7.143508300781250000e+03 -2.055047607421875000e+01
-1.226029205322265625e+01 1.015102783203125000e+03 -1.140995788574218750e+01 9.648035156250000000e+03 -1.140995788574218750e+01
-2.809096527099609375e+01 1.137482421875000000e+03 -2.608595275878906250e+01 8.334362304687500000e+03 -2.608595275878906250e+01
-4.046347808837890625e+01 9.332709960937500000e+02 -3.994217681884765625e+01 5.377230957031250000e+03 -3.994217681884765625e+01
-2.626616668701171875e+01 1.109326904296875000e+03 -2.126419067382812500e+01 7.074218750000000000e+03 -2.126419067382812500e+01
-3.550450134277343750e+01 1.090935913085937500e+03 -3.375790405273437500e+01 7.212222167968750000e+03 -3.375790405273437500e+01
-3.469596099853515625e+01 1.054495727539062500e+03 -3.330323028564453125e+01 8.341639648437500000e+03 -3.330323028564453125e+01
-2.770378875732421875e+01 9.654677734375000000e+02 -2.675567626953125000e+01 4.197055664062500000e+03 -2.675567626953125000e+01
-3.947537231445312500e+01 1.009269042968750000e+03 -3.922339630126953125e+01 5.925122558593750000e+03 -3.922339630126953125e+01
-3.348802947998046875e+01 9.566098632812500000e+02 -3.320391845703125000e+01 5.784193359375000000e+03 -3.320391845703125000e+01
-3.826625823974609375e+01 1.048076538085937500e+03 -3.797615051269531250e+01 7.272366210937500000e+03 -3.797615051269531250e+01
-3.110326385498046875e+01 1.004380065917968750e+03 -2.841928100585937500e+01 4.410496093750000000e+03 -2.841928100585937500e+01
-3.876266479492187500e+01 1.020097656250000000e+03 -3.750511169433593750e+01 5.894331542968750000e+03 -3.750511169433593750e+01
-4.093643188476562500e+01 1.019493896484375000e+03 -4.079148864746093750e+01 8.625663085937500000e+03 -4.079148864746093750e+01
-1.880321502685546875e+01 9.369556274414062500e+02 -1.753545379638671875e+01 3.365520263671875000e+03 -1.753545379638671875e+01
-2.855043029785156250e+01 1.129534423828125000e+03 -2.567529296875000000e+01 1.027979785156250000e+04 -2.567529296875000000e+01
-2.134403228759765625e+01 1.066625366210937500e+03 -1.739239501953125000e+01 4.850433593750000000e+03 -1.739239501953125000e+01
-2.601226806640625000e+01 9.622988891601562500e+02 -2.379732513427734375e+01 5.801382324218750000e+03 -2.379732513427734375e+01
-3.929576110839843750e+01 9.203472290039062500e+02 -3.899751281738281250e+01 5.500383789062500000e+03 -3.899751281738281250e+01
-2.639814758300781250e+01 1.032725830078125000e+03 -2.628654479980468750e+01 6.633575195312500000e+03 -2.628654479980468750e+01
-3.937338256835937500e+01 1.000559143066406250e+03 -3.790692138671875000e+01 6.153028808593750000e+03 -3.790692138671875000e+01
-3.798583984375000000e+01 9.758264160156250000e+02 -3.737265014648437500e+01 5.272068847656250000e+03 -3.737265014648437500e+01
-3.674079132080078125e+01 9.453262939453125000e+02 -3.655587005615234375e+01 5.268212890625000000e+03 -3.655587005615234375e+01
-3.220616912841796875e+01 9.293999023437500000e+02 -3.187114715576171875e+01 6.328140136718750000e+03 -3.187114715576171875e+01
-3.746761322021484375e+01 1.023571899414062500e+03 -3.720217895507812500e+01 1.045650781250000000e+04 -3.720217895507812500e+01
-3.935742187500000000e+01 9.545875854492187500e+02 -3.890789794921875000e+01 4.550388671875000000e+03 -3.890789794921875000e+01
-3.341572570800781250e+01 9.398497314453125000e+02 -3.326677703857421875e+01 4.589142089843750000e+03 -3.326677703857421875e+01
-4.266696166992187500e+01 9.715603027343750000e+02 -4.252818298339843750e+01 6.941324707031250000e+03 -4.252818298339843750e+01
-3.855209350585937500e+01 9.880820312500000000e+02 -3.670964813232421875e+01 4.857499023437500000e+03 -3.670964813232421875e+01
-2.116418457031250000e+01 1.078580932617187500e+03 -2.073968505859375000e+01 6.436822753906250000e+03 -2.073968505859375000e+01
-3.398976135253906250e+01 9.227491455078125000e+02 -3.338402557373046875e+01 5.002582519531250000e+03 -3.338402557373046875e+01
-4.087049102783203125e+01 9.919493408203125000e+02 -4.079353332519531250e+01 7.853313476562500000e+03 -4.079353332519531250e+01
-4.227635955810546875e+01 1.002572875976562500e+03 -4.139836883544921875e+01 8.115425781250000000e+03 -4.139836883544921875e+01
-3.752402496337890625e+01 9.686620483398437500e+02 -3.596857452392578125e+01 4.930270019531250000e+03 -3.596857452392578125e+01
-3.032470703125000000e+01 1.092610717773437500e+03 -2.817120361328125000e+01 1.101704589843750000e+04 -2.817120361328125000e+01
-3.884423828125000000e+01 1.013667724609375000e+03 -3.651023101806640625e+01 6.235384765625000000e+03 -3.651023101806640625e+01
-3.087413024902343750e+01 1.081124389648437500e+03 -3.075825500488281250e+01 7.437728515625000000e+03 -3.075825500488281250e+01
-2.805187225341796875e+01 9.242048339843750000e+02 -2.655226898193359375e+01 4.434574218750000000e+03 -2.655226898193359375e+01
-3.653413391113281250e+01 9.804071044921875000e+02 -3.495872497558593750e+01 6.857653808593750000e+03 -3.495872497558593750e+01
-3.504874420166015625e+01 9.566672363281250000e+02 -3.441501617431640625e+01 5.569393066406250000e+03 -3.441501617431640625e+01
-3.048479461669921875e+01 9.925748291015625000e+02 -2.984503936767578125e+01 5.935690917968750000e+03 -2.984503936767578125e+01
-5.098480224609375000e+00 1.165680419921875000e+03 -4.621826171875000000e+00 7.295827148437500000e+03 -4.621826171875000000e+00
-3.440811920166015625e+01 9.913980102539062500e+02 -2.952919006347656250e+01 5.565055664062500000e+03 -2.952919006347656250e+01
-3.646292114257812500e+01 9.250932617187500000e+02 -3.596543884277343750e+01 7.796540039062500000e+03 -3.596543884277343750e+01
-3.799948120117187500e+01 1.018047363281250000e+03 -3.692295074462890625e+01 6.165195312500000000e+03 -3.692295074462890625e+01
-1.910513305664062500e+01 9.976964111328125000e+02 -1.794782257080078125e+01 6.462250488281250000e+03 -1.794782257080078125e+01
-2.888513946533203125e+01 9.251873779296875000e+02 -2.842934417724609375e+01 3.066555175781250000e+03 -2.842934417724609375e+01
-3.651557922363281250e+01 1.074855224609375000e+03 -3.288040161132812500e+01 7.848541992187500000e+03 -3.288040161132812500e+01
-3.876245880126953125e+01 1.016242919921875000e+03 -3.826557922363281250e+01 7.328104492187500000e+03 -3.826557922363281250e+01
-2.870632934570312500e+01 9.516420898437500000e+02 -2.510974884033203125e+01 4.560770507812500000e+03 -2.510974884033203125e+01
-3.939792633056640625e+01 9.253006591796875000e+02 -3.934395599365234375e+01 5.998970214843750000e+03 -3.934395599365234375e+01
-3.728662872314453125e+01 1.016223205566406250e+03 -3.705786895751953125e+01 6.852575683593750000e+03 -3.705786895751953125e+01
-2.644636535644531250e+01 9.228908691406250000e+02 -2.474124145507812500e+01 4.374160644531250000e+03 -2.474124145507812500e+01
-3.608314514160156250e+01 1.061382690429687500e+03 -3.497496032714843750e+01 8.734306640625000000e+03 -3.497496032714843750e+01
-3.759333801269531250e+01 1.053854492187500000e+03 -3.331947326660156250e+01 6.615556640625000000e+03 -3.331947326660156250e+01
-2.944851684570312500e+01 1.019138916015625000e+03 -2.805062103271484375e+01 8.470905273437500000e+03 -2.805062103271484375e+01
-3.354525756835937500e+01 1.019051452636718750e+03 -2.950263977050781250e+01 6.037859375000000000e+03 -2.950263977050781250e+01
-2.711020660400390625e+01 1.066856079101562500e+03 -2.617328643798828125e+01 1.046582128906250000e+04 -2.617328643798828125e+01
-1.633843994140625000e+01 8.448226318359375000e+02 -1.397552490234375000e+01 2.618505615234375000e+03 1.234928131103515625e+01
-3.111702728271484375e+01 8.125056152343750000e+02 -3.065825653076171875e+01 3.049703857421875000e+03 1.453552246093750000e-01
-2.426731872558593750e+01 8.094694824218750000e+02 -2.426139068603515625e+01 2.583655273437500000e+03 1.817771911621093750e+00
-3.201366424560546875e+01 8.394619140625000000e+02 -3.191938781738281250e+01 3.243617919921875000e+03 8.359756469726562500e-01
-3.021092224121093750e+01 8.514244384765625000e+02 -2.866722106933593750e+01 2.592749023437500000e+03 -2.453048706054687500e+00
-3.240158843994140625e+01 8.781702880859375000e+02 -3.117092132568359375e+01 3.342704833984375000e+03 2.567817687988281250e+00
-2.443019866943359375e+01 8.701263427734375000e+02 -1.958821105957031250e+01 2.704241699218750000e+03 7.650077819824218750e+00
-1.680282592773437500e+01 7.882239990234375000e+02 -1.676670837402343750e+01 2.055908203125000000e+03 3.960037231445312500e+00
-2.470250701904296875e+01 8.180302734375000000e+02 -2.379812622070312500e+01 2.511635009765625000e+03 1.556198120117187500e+00
-3.373947906494140625e+01 8.736612548828125000e+02 -3.368298339843750000e+01 3.563782470703125000e+03 2.291671752929687500e+00
-3.237473297119140625e+01 9.259966430664062500e+02 -3.218230438232421875e+01 3.883268798828125000e+03 6.972229003906250000e+00
-3.515962982177734375e+01 8.619285888671875000e+02 -3.399276733398437500e+01 3.309240722656250000e+03 -5.604400634765625000e-01
