# E1_ref,E2_ref,E1_run,E2_run,E_m
-2.307165166114945168e+04 -2.176678418449476885e+04 -2.307165166877884621e+04 -1.466764259819105791e+04 -2.307165217994827981e+04
-2.341370999550003762e+04 -2.211117650322035479e+04 -2.341370971321243996e+04 -1.658960928825453448e+04 -2.341370959877152200e+04
-2.278049714683670754e+04 -2.141885908989027666e+04 -2.278049685310501809e+04 -1.645277172569349932e+04 -2.278049731086868996e+04
-2.286168574928421731e+04 -2.162656880668715166e+04 -2.286168552040238137e+04 -1.640437752250746416e+04 -2.286168587135452981e+04
-2.314844134925980325e+04 -2.184224360374525713e+04 -2.314844194053787942e+04 -1.615036083702162432e+04 -2.314844172310013528e+04
-2.308199409889359231e+04 -2.174845083335951495e+04 -2.308199405311722512e+04 -1.561086729911879229e+04 -2.308199473213333840e+04
-2.270706371711868996e+04 -2.125241305259779620e+04 -2.270706360267777200e+04 -1.453113957695082354e+04 -2.270706364845413918e+04
-2.314061314796585793e+04 -2.183989088920668291e+04 -2.314061369346756692e+04 -1.683510969261244463e+04 -2.314061365150589700e+04
-2.306291524147171731e+04 -2.188279239372328448e+04 -2.306291496681351418e+04 -1.750882425407484698e+04 -2.306291558097977395e+04
-2.297238193153519387e+04 -2.177848795799330401e+04 -2.297238233589310403e+04 -1.798346479515150713e+04 -2.297238187050003762e+04
-2.280544113945145364e+04 -2.164514838890150713e+04 -2.280544142555374856e+04 -1.739177097801283526e+04 -2.280544125389237161e+04
-2.283039238762039895e+04 -2.156447170738295245e+04 -2.283039194893021340e+04 -1.552841112236097979e+04 -2.283039287208695168e+04
-2.298879742836136575e+04 -2.189057812980726885e+04 -2.298879733680863137e+04 -1.718234155754164385e+04 -2.298879723762650246e+04
-2.304498752235550637e+04 -2.181538023094252276e+04 -2.304498705696243996e+04 -1.616267262748793291e+04 -2.304498735450882668e+04
-2.297886121772904153e+04 -2.153013710502699541e+04 -2.297886130165238137e+04 -1.495119083885267901e+04 -2.297886177467484231e+04
-2.304270221351761575e+04 -2.174727845481947588e+04 -2.304270234321732278e+04 -1.517349916938856768e+04 -2.304270250343460793e+04
-2.287248036598343606e+04 -2.153976383689955401e+04 -2.287248040413040871e+04 -1.425230151084974932e+04 -2.287248040413040871e+04
-2.324849973701615090e+04 -2.208455012992933916e+04 -2.324849966072220559e+04 -1.565382672599867510e+04 -2.324849995826859231e+04
-2.326038000892777200e+04 -2.203583207420424151e+04 -2.326037997841019387e+04 -1.521622625450209307e+04 -2.326037994789261575e+04
-2.308134327339310403e+04 -2.178393205741957354e+04 -2.308134300636429543e+04 -1.760214610771254229e+04 -2.308134293007035012e+04
-2.293880993293900246e+04 -2.175006815055922198e+04 -2.293880965828079934e+04 -1.808876820854262041e+04 -2.293880937599320168e+04
-2.300174255775589700e+04 -2.175501329521254229e+04 -2.300174182151932473e+04 -1.787814428428724932e+04 -2.300174177574295754e+04
-2.304789683174271340e+04 -2.171143081382826495e+04 -2.304789696144242043e+04 -1.607988033012465166e+04 -2.304789677070755715e+04
-2.306874264930863137e+04 -2.163003971962050127e+04 -2.306874279426712746e+04 -1.605051879600599932e+04 -2.306874345039505715e+04
-2.265875843452591653e+04 -2.158441896156386065e+04 -2.265875828956742043e+04 -1.880845438102797198e+04 -2.265875835823197121e+04
-2.295935228370804543e+04 -2.181890695671156573e+04 -2.295935248588700051e+04 -1.880837778953627276e+04 -2.295935249733109231e+04
-2.323883934425492043e+04 -2.201092156700209307e+04 -2.323883917640824075e+04 -1.492352213768080401e+04 -2.323883913063187356e+04
-2.318180260872025246e+04 -2.192484883598402666e+04 -2.318180210518021340e+04 -1.204158246330336260e+04 -2.318180240272660012e+04
-2.305976757454056496e+04 -2.171523253349379229e+04 -2.305976810859818215e+04 -1.484099782280043291e+04 -2.305976787208695168e+04
-2.302485741066117043e+04 -2.170015406517103838e+04 -2.302485843300003762e+04 -1.411577519706801104e+04 -2.302485746406693215e+04
-2.287371936439652200e+04 -2.152215396598890948e+04 -2.287371873497147317e+04 -1.576976940254286455e+04 -2.287371932624954934e+04
-2.317690669273514504e+04 -2.192746436027601885e+04 -2.317690620445389504e+04 -1.832208854393080401e+04 -2.317690597175736184e+04
-2.309875936531204934e+04 -2.192521431449965166e+04 -2.309875982307572121e+04 -1.858789914421156573e+04 -2.309875946449417825e+04
-2.300175715278763528e+04 -2.159270965675429034e+04 -2.300175738929886575e+04 -1.676697223381117510e+04 -2.300175695060868020e+04
